Freq.	V(vout)
2.71643926883888e+01	(5.43715892932708e+01dB,-3.61251349978386e+01°)
2.72270130807771e+01	(5.43644728226401e+01dB,-3.61872218564051e+01°)
2.72897778280783e+01	(5.43573352312748e+01dB,-3.62493480087667e+01°)
2.73526872630650e+01	(5.43501764913503e+01dB,-3.63115131688584e+01°)
2.74157417192767e+01	(5.43429965752114e+01dB,-3.63737170498945e+01°)
2.74789415310219e+01	(5.43357954553743e+01dB,-3.64359593637302e+01°)
2.75422870333796e+01	(5.43285731045263e+01dB,-3.64982398214160e+01°)
2.76057785622014e+01	(5.43213294955282e+01dB,-3.65605581329637e+01°)
2.76694164541130e+01	(5.43140646014140e+01dB,-3.66229140074946e+01°)
2.77332010465163e+01	(5.43067783953934e+01dB,-3.66853071529597e+01°)
2.77971326775908e+01	(5.42994708508514e+01dB,-3.67477372765256e+01°)
2.78612116862956e+01	(5.42921419413502e+01dB,-3.68102040842461e+01°)
2.79254384123712e+01	(5.42847916406299e+01dB,-3.68727072813792e+01°)
2.79898131963415e+01	(5.42774199226093e+01dB,-3.69352465719851e+01°)
2.80543363795150e+01	(5.42700267613873e+01dB,-3.69978216594100e+01°)
2.81190083039873e+01	(5.42626121312441e+01dB,-3.70604322459103e+01°)
2.81838293126424e+01	(5.42551760066407e+01dB,-3.71230780328491e+01°)
2.82487997491549e+01	(5.42477183622218e+01dB,-3.71857587206293e+01°)
2.83139199579916e+01	(5.42402391728159e+01dB,-3.72484740087960e+01°)
2.83791902844134e+01	(5.42327384134360e+01dB,-3.73112235958513e+01°)
2.84446110744770e+01	(5.42252160592811e+01dB,-3.73740071794752e+01°)
2.85101826750369e+01	(5.42176720857364e+01dB,-3.74368244563873e+01°)
2.85759054337473e+01	(5.42101064683755e+01dB,-3.74996751225204e+01°)
2.86417796990636e+01	(5.42025191829597e+01dB,-3.75625588726943e+01°)
2.87078058202447e+01	(5.41949102054410e+01dB,-3.76254754009526e+01°)
2.87739841473545e+01	(5.41872795119609e+01dB,-3.76884244004998e+01°)
2.88403150312638e+01	(5.41796270788525e+01dB,-3.77514055635408e+01°)
2.89067988236525e+01	(5.41719528826416e+01dB,-3.78144185815464e+01°)
2.89734358770110e+01	(5.41642569000467e+01dB,-3.78774631450495e+01°)
2.90402265446423e+01	(5.41565391079810e+01dB,-3.79405389436953e+01°)
2.91071711806638e+01	(5.41487994835522e+01dB,-3.80036456662029e+01°)
2.91742701400094e+01	(5.41410380040644e+01dB,-3.80667830007506e+01°)
2.92415237784311e+01	(5.41332546470183e+01dB,-3.81299506342454e+01°)
2.93089324525009e+01	(5.41254493901125e+01dB,-3.81931482529967e+01°)
2.93764965196130e+01	(5.41176222112439e+01dB,-3.82563755426272e+01°)
2.94442163379853e+01	(5.41097730885091e+01dB,-3.83196321876027e+01°)
2.95120922666616e+01	(5.41019020002050e+01dB,-3.83829178717632e+01°)
2.95801246655132e+01	(5.40940089248295e+01dB,-3.84462322782113e+01°)
2.96483138952411e+01	(5.40860938410830e+01dB,-3.85095750890801e+01°)
2.97166603173779e+01	(5.40781567278684e+01dB,-3.85729459857306e+01°)
2.97851642942896e+01	(5.40701975642926e+01dB,-3.86363446489252e+01°)
2.98538261891773e+01	(5.40622163296664e+01dB,-3.86997707582877e+01°)
2.99226463660796e+01	(5.40542130035071e+01dB,-3.87632239931193e+01°)
2.99916251898742e+01	(5.40461875655373e+01dB,-3.88267040315720e+01°)
3.00607630262800e+01	(5.40381399956870e+01dB,-3.88902105512519e+01°)
3.01300602418589e+01	(5.40300702740940e+01dB,-3.89537432289155e+01°)
3.01995172040178e+01	(5.40219783811045e+01dB,-3.90173017405743e+01°)
3.02691342810107e+01	(5.40138642972745e+01dB,-3.90808857615462e+01°)
3.03389118419403e+01	(5.40057280033697e+01dB,-3.91444949663955e+01°)
3.04088502567604e+01	(5.39975694803672e+01dB,-3.92081290290076e+01°)
3.04789498962774e+01	(5.39893887094557e+01dB,-3.92717876224571e+01°)
3.05492111321527e+01	(5.39811856720361e+01dB,-3.93354704191784e+01°)
3.06196343369044e+01	(5.39729603497230e+01dB,-3.93991770908814e+01°)
3.06902198839092e+01	(5.39647127243447e+01dB,-3.94629073086037e+01°)
3.07609681474047e+01	(5.39564427779445e+01dB,-3.95266607426490e+01°)
3.08318795024911e+01	(5.39481504927806e+01dB,-3.95904370626397e+01°)
3.09029543251335e+01	(5.39398358513279e+01dB,-3.96542359376224e+01°)
3.09741929921634e+01	(5.39314988362781e+01dB,-3.97180570359310e+01°)
3.10455958812811e+01	(5.39231394305402e+01dB,-3.97819000251477e+01°)
3.11171633710577e+01	(5.39147576172418e+01dB,-3.98457645723717e+01°)
3.11888958409369e+01	(5.39063533797294e+01dB,-3.99096503438949e+01°)
3.12607936712371e+01	(5.38979267015690e+01dB,-3.99735570055170e+01°)
3.13328572431534e+01	(5.38894775665473e+01dB,-4.00374842222710e+01°)
3.14050869387597e+01	(5.38810059586715e+01dB,-4.01014316587136e+01°)
3.14774831410107e+01	(5.38725118621708e+01dB,-4.01653989787206e+01°)
3.15500462337438e+01	(5.38639952614967e+01dB,-4.02293858455894e+01°)
3.16227766016813e+01	(5.38554561413235e+01dB,-4.02933919220478e+01°)
3.16956746304324e+01	(5.38468944865490e+01dB,-4.03574168700463e+01°)
3.17687407064952e+01	(5.38383102822956e+01dB,-4.04214603512437e+01°)
3.18419752172587e+01	(5.38297035139101e+01dB,-4.04855220265628e+01°)
3.19153785510051e+01	(5.38210741669645e+01dB,-4.05496015564112e+01°)
3.19889510969114e+01	(5.38124222272578e+01dB,-4.06136986005963e+01°)
3.20626932450521e+01	(5.38037476808144e+01dB,-4.06778128184753e+01°)
3.21366053864006e+01	(5.37950505138866e+01dB,-4.07419438687492e+01°)
3.22106879128318e+01	(5.37863307129546e+01dB,-4.08060914096852e+01°)
3.22849412171238e+01	(5.37775882647260e+01dB,-4.08702550990062e+01°)
3.23593656929602e+01	(5.37688231561382e+01dB,-4.09344345938520e+01°)
3.24339617349323e+01	(5.37600353743576e+01dB,-4.09986295509771e+01°)
3.25087297385408e+01	(5.37512249067806e+01dB,-4.10628396265458e+01°)
3.25836701001983e+01	(5.37423917410339e+01dB,-4.11270644763538e+01°)
3.26587832172310e+01	(5.37335358649757e+01dB,-4.11913037555524e+01°)
3.27340694878812e+01	(5.37246572666949e+01dB,-4.12555571189171e+01°)
3.28095293113093e+01	(5.37157559345132e+01dB,-4.13198242207867e+01°)
3.28851630875957e+01	(5.37068318569840e+01dB,-4.13841047150461e+01°)
3.29609712177431e+01	(5.36978850228943e+01dB,-4.14483982550409e+01°)
3.30369541036788e+01	(5.36889154212644e+01dB,-4.15127044937048e+01°)
3.31131121482565e+01	(5.36799230413480e+01dB,-4.15770230837104e+01°)
3.31894457552584e+01	(5.36709078726337e+01dB,-4.16413536770981e+01°)
3.32659553293978e+01	(5.36618699048446e+01dB,-4.17056959256164e+01°)
3.33426412763208e+01	(5.36528091279393e+01dB,-4.17700494805659e+01°)
3.34195040026087e+01	(5.36437255321113e+01dB,-4.18344139929019e+01°)
3.34965439157801e+01	(5.36346191077913e+01dB,-4.18987891131718e+01°)
3.35737614242928e+01	(5.36254898456453e+01dB,-4.19631744914773e+01°)
3.36511569375464e+01	(5.36163377365769e+01dB,-4.20275697777200e+01°)
3.37287308658842e+01	(5.36071627717268e+01dB,-4.20919746212772e+01°)
3.38064836205954e+01	(5.35979649424729e+01dB,-4.21563886712496e+01°)
3.38844156139175e+01	(5.35887442404316e+01dB,-4.22208115764215e+01°)
3.39625272590381e+01	(5.35795006574571e+01dB,-4.22852429851756e+01°)
3.40408189700973e+01	(5.35702341856428e+01dB,-4.23496825456907e+01°)
3.41192911621901e+01	(5.35609448173208e+01dB,-4.24141299056665e+01°)
3.41979442513681e+01	(5.35516325450625e+01dB,-4.24785847126892e+01°)
3.42767786546423e+01	(5.35422973616791e+01dB,-4.25430466139060e+01°)
3.43557947899847e+01	(5.35329392602219e+01dB,-4.26075152562269e+01°)
3.44349930763311e+01	(5.35235582339814e+01dB,-4.26719902862598e+01°)
3.45143739335828e+01	(5.35141542764907e+01dB,-4.27364713504160e+01°)
3.45939377826094e+01	(5.35047273815214e+01dB,-4.28009580947768e+01°)
3.46736850452504e+01	(5.34952775430877e+01dB,-4.28654501651966e+01°)
3.47536161443178e+01	(5.34858047554448e+01dB,-4.29299472073123e+01°)
3.48337315035984e+01	(5.34763090130889e+01dB,-4.29944488664339e+01°)
3.49140315478558e+01	(5.34667903107587e+01dB,-4.30589547877913e+01°)
3.49945167028329e+01	(5.34572486434351e+01dB,-4.31234646163525e+01°)
3.50751873952540e+01	(5.34476840063401e+01dB,-4.31879779967858e+01°)
3.51560440528270e+01	(5.34380963949393e+01dB,-4.32524945737543e+01°)
3.52370871042459e+01	(5.34284858049405e+01dB,-4.33170139914488e+01°)
3.53183169791928e+01	(5.34188522322944e+01dB,-4.33815358941919e+01°)
3.53997341083406e+01	(5.34091956731946e+01dB,-4.34460599259483e+01°)
3.54813389233547e+01	(5.33995161240780e+01dB,-4.35105857305702e+01°)
3.55631318568956e+01	(5.33898135816248e+01dB,-4.35751129517841e+01°)
3.56451133426215e+01	(5.33800880427586e+01dB,-4.36396412331286e+01°)
3.57272838151900e+01	(5.33703395046471e+01dB,-4.37041702181047e+01°)
3.58096437102607e+01	(5.33605679647008e+01dB,-4.37686995499737e+01°)
3.58921934644976e+01	(5.33507734205747e+01dB,-4.38332288719053e+01°)
3.59749335155713e+01	(5.33409558701675e+01dB,-4.38977578270865e+01°)
3.60578643021613e+01	(5.33311153116223e+01dB,-4.39622860584417e+01°)
3.61409862639584e+01	(5.33212517433256e+01dB,-4.40268132088813e+01°)
3.62242998416669e+01	(5.33113651639090e+01dB,-4.40913389213580e+01°)
3.63078054770072e+01	(5.33014555722478e+01dB,-4.41558628386148e+01°)
3.63915036127177e+01	(5.32915229674614e+01dB,-4.42203846032662e+01°)
3.64753946925578e+01	(5.32815673489141e+01dB,-4.42849038580431e+01°)
3.65594791613095e+01	(5.32715887162142e+01dB,-4.43494202456617e+01°)
3.66437574647803e+01	(5.32615870692145e+01dB,-4.44139334085226e+01°)
3.67282300498055e+01	(5.32515624080121e+01dB,-4.44784429893854e+01°)
3.68128973642501e+01	(5.32415147329490e+01dB,-4.45429486307842e+01°)
3.68977598570120e+01	(5.32314440446106e+01dB,-4.46074499752738e+01°)
3.69828179780236e+01	(5.32213503438279e+01dB,-4.46719466653693e+01°)
3.70680721782546e+01	(5.32112336316751e+01dB,-4.47364383437193e+01°)
3.71535229097142e+01	(5.32010939094714e+01dB,-4.48009246529509e+01°)
3.72391706254538e+01	(5.31909311787803e+01dB,-4.48654052356774e+01°)
3.73250157795690e+01	(5.31807454414087e+01dB,-4.49298797346512e+01°)
3.74110588272023e+01	(5.31705366994085e+01dB,-4.49943477925109e+01°)
3.74973002245453e+01	(5.31603049550752e+01dB,-4.50588090521946e+01°)
3.75837404288413e+01	(5.31500502109482e+01dB,-4.51232631564981e+01°)
3.76703798983878e+01	(5.31397724698109e+01dB,-4.51877097484161e+01°)
3.77572190925385e+01	(5.31294717346901e+01dB,-4.52521484709857e+01°)
3.78442584717062e+01	(5.31191480088570e+01dB,-4.53165789673659e+01°)
3.79314984973651e+01	(5.31088012958249e+01dB,-4.53810008808243e+01°)
3.80189396320530e+01	(5.30984315993516e+01dB,-4.54454138547692e+01°)
3.81065823393741e+01	(5.30880389234379e+01dB,-4.55098175326158e+01°)
3.81944270840015e+01	(5.30776232723266e+01dB,-4.55742115580823e+01°)
3.82824743316791e+01	(5.30671846505046e+01dB,-4.56385955749352e+01°)
3.83707245492247e+01	(5.30567230627005e+01dB,-4.57029692271430e+01°)
3.84591782045322e+01	(5.30462385138860e+01dB,-4.57673321586938e+01°)
3.85478357665740e+01	(5.30357310092744e+01dB,-4.58316840140094e+01°)
3.86366977054037e+01	(5.30252005543214e+01dB,-4.58960244374789e+01°)
3.87257644921585e+01	(5.30146471547245e+01dB,-4.59603530737526e+01°)
3.88150365990616e+01	(5.30040708164224e+01dB,-4.60246695676797e+01°)
3.89045144994248e+01	(5.29934715455954e+01dB,-4.60889735642704e+01°)
3.89941986676511e+01	(5.29828493486649e+01dB,-4.61532647088235e+01°)
3.90840895792369e+01	(5.29722042322928e+01dB,-4.62175426469113e+01°)
3.91741877107750e+01	(5.29615362033813e+01dB,-4.62818070242230e+01°)
3.92644935399567e+01	(5.29508452690736e+01dB,-4.63460574867155e+01°)
3.93550075455745e+01	(5.29401314367522e+01dB,-4.64102936805986e+01°)
3.94457302075245e+01	(5.29293947140391e+01dB,-4.64745152524170e+01°)
3.95366620068095e+01	(5.29186351087960e+01dB,-4.65387218489606e+01°)
3.96278034255406e+01	(5.29078526291232e+01dB,-4.66029131172303e+01°)
3.97191549469407e+01	(5.28970472833601e+01dB,-4.66670887045859e+01°)
3.98107170553464e+01	(5.28862190800840e+01dB,-4.67312482586376e+01°)
3.99024902362108e+01	(5.28753680281098e+01dB,-4.67953914273506e+01°)
3.99944749761064e+01	(5.28644941364908e+01dB,-4.68595178589809e+01°)
4.00866717627269e+01	(5.28535974145168e+01dB,-4.69236272021332e+01°)
4.01790810848906e+01	(5.28426778717145e+01dB,-4.69877191057218e+01°)
4.02717034325425e+01	(5.28317355178472e+01dB,-4.70517932189549e+01°)
4.03645392967571e+01	(5.28207703629141e+01dB,-4.71158491914864e+01°)
4.04575891697408e+01	(5.28097824171500e+01dB,-4.71798866732591e+01°)
4.05508535448350e+01	(5.27987716910248e+01dB,-4.72439053146540e+01°)
4.06443329165178e+01	(5.27877381952431e+01dB,-4.73079047663586e+01°)
4.07380277804078e+01	(5.27766819407438e+01dB,-4.73718846795170e+01°)
4.08319386332658e+01	(5.27656029386997e+01dB,-4.74358447055714e+01°)
4.09260659729976e+01	(5.27545012005169e+01dB,-4.74997844964632e+01°)
4.10204102986572e+01	(5.27433767378341e+01dB,-4.75637037044722e+01°)
4.11149721104487e+01	(5.27322295625233e+01dB,-4.76276019823463e+01°)
4.12097519097295e+01	(5.27210596866872e+01dB,-4.76914789832143e+01°)
4.13047501990126e+01	(5.27098671226612e+01dB,-4.77553343607844e+01°)
4.13999674819695e+01	(5.26986518830103e+01dB,-4.78191677689719e+01°)
4.14954042634328e+01	(5.26874139805308e+01dB,-4.78829788623125e+01°)
4.15910610493987e+01	(5.26761534282487e+01dB,-4.79467672958036e+01°)
4.16869383470300e+01	(5.26648702394193e+01dB,-4.80105327248898e+01°)
4.17830366646586e+01	(5.26535644275266e+01dB,-4.80742748053753e+01°)
4.18793565117883e+01	(5.26422360062827e+01dB,-4.81379931937894e+01°)
4.19758983990972e+01	(5.26308849896278e+01dB,-4.82016875469185e+01°)
4.20726628384408e+01	(5.26195113917288e+01dB,-4.82653575222194e+01°)
4.21696503428546e+01	(5.26081152269794e+01dB,-4.83290027776132e+01°)
4.22668614265567e+01	(5.25966965099991e+01dB,-4.83926229714697e+01°)
4.23642966049505e+01	(5.25852552556326e+01dB,-4.84562177628292e+01°)
4.24619563946276e+01	(5.25737914789497e+01dB,-4.85197868111496e+01°)
4.25598413133707e+01	(5.25623051952441e+01dB,-4.85833297764565e+01°)
4.26579518801556e+01	(5.25507964200328e+01dB,-4.86468463193764e+01°)
4.27562886151549e+01	(5.25392651690561e+01dB,-4.87103361010002e+01°)
4.28548520397403e+01	(5.25277114582760e+01dB,-4.87737987831772e+01°)
4.29536426764850e+01	(5.25161353038766e+01dB,-4.88372340280242e+01°)
4.30526610491674e+01	(5.25045367222624e+01dB,-4.89006414986232e+01°)
4.31519076827728e+01	(5.24929157300587e+01dB,-4.89640208582902e+01°)
4.32513831034971e+01	(5.24812723441100e+01dB,-4.90273717712036e+01°)
4.33510878387492e+01	(5.24696065814799e+01dB,-4.90906939020064e+01°)
4.34510224171534e+01	(5.24579184594496e+01dB,-4.91539869160283e+01°)
4.35511873685531e+01	(5.24462079955187e+01dB,-4.92172504791745e+01°)
4.36515832240128e+01	(5.24344752074034e+01dB,-4.92804842580047e+01°)
4.37522105158214e+01	(5.24227201130353e+01dB,-4.93436879197166e+01°)
4.38530697774948e+01	(5.24109427305621e+01dB,-4.94068611321306e+01°)
4.39541615437787e+01	(5.23991430783461e+01dB,-4.94700035637675e+01°)
4.40554863506515e+01	(5.23873211749630e+01dB,-4.95331148837855e+01°)
4.41570447353274e+01	(5.23754770392017e+01dB,-4.95961947619878e+01°)
4.42588372362588e+01	(5.23636106900643e+01dB,-4.96592428689241e+01°)
4.43608643931394e+01	(5.23517221467637e+01dB,-4.97222588757325e+01°)
4.44631267469070e+01	(5.23398114287240e+01dB,-4.97852424542889e+01°)
4.45656248397465e+01	(5.23278785555793e+01dB,-4.98481932771911e+01°)
4.46683592150924e+01	(5.23159235471733e+01dB,-4.99111110177181e+01°)
4.47713304176324e+01	(5.23039464235578e+01dB,-4.99739953498373e+01°)
4.48745389933093e+01	(5.22919472049927e+01dB,-5.00368459483063e+01°)
4.49779854893249e+01	(5.22799259119445e+01dB,-5.00996624885390e+01°)
4.50816704541421e+01	(5.22678825650862e+01dB,-5.01624446467054e+01°)
4.51855944374883e+01	(5.22558171852957e+01dB,-5.02251920996928e+01°)
4.52897579903581e+01	(5.22437297936557e+01dB,-5.02879045252555e+01°)
4.53941616650164e+01	(5.22316204114522e+01dB,-5.03505816017582e+01°)
4.54988060150009e+01	(5.22194890601747e+01dB,-5.04132230083282e+01°)
4.56036915951256e+01	(5.22073357615135e+01dB,-5.04758284250275e+01°)
4.57088189614835e+01	(5.21951605373612e+01dB,-5.05383975324778e+01°)
4.58141886714494e+01	(5.21829634098097e+01dB,-5.06009300122258e+01°)
4.59198012836829e+01	(5.21707444011511e+01dB,-5.06634255466072e+01°)
4.60256573581316e+01	(5.21585035338756e+01dB,-5.07258838186094e+01°)
4.61317574560339e+01	(5.21462408306708e+01dB,-5.07883045122588e+01°)
4.62381021399220e+01	(5.21339563144213e+01dB,-5.08506873121057e+01°)
4.63446919736248e+01	(5.21216500082077e+01dB,-5.09130319037756e+01°)
4.64515275222709e+01	(5.21093219353055e+01dB,-5.09753379735971e+01°)
4.65586093522918e+01	(5.20969721191839e+01dB,-5.10376052087255e+01°)
4.66659380314248e+01	(5.20846005835057e+01dB,-5.10998332971743e+01°)
4.67735141287157e+01	(5.20722073521256e+01dB,-5.11620219277015e+01°)
4.68813382145224e+01	(5.20597924490899e+01dB,-5.12241707901020e+01°)
4.69894108605174e+01	(5.20473558986354e+01dB,-5.12862795748807e+01°)
4.70977326396912e+01	(5.20348977251874e+01dB,-5.13483479734245e+01°)
4.72063041263549e+01	(5.20224179533612e+01dB,-5.14103756779860e+01°)
4.73151258961439e+01	(5.20099166079583e+01dB,-5.14723623817830e+01°)
4.74241985260203e+01	(5.19973937139675e+01dB,-5.15343077786964e+01°)
4.75335225942763e+01	(5.19848492965635e+01dB,-5.15962115637275e+01°)
4.76430986805374e+01	(5.19722833811051e+01dB,-5.16580734326473e+01°)
4.77529273657649e+01	(5.19596959931351e+01dB,-5.17198930820981e+01°)
4.78630092322596e+01	(5.19470871583794e+01dB,-5.17816702097167e+01°)
4.79733448636647e+01	(5.19344569027448e+01dB,-5.18434045139993e+01°)
4.80839348449686e+01	(5.19218052523202e+01dB,-5.19050956942816e+01°)
4.81947797625085e+01	(5.19091322333730e+01dB,-5.19667434509123e+01°)
4.83058802039730e+01	(5.18964378723504e+01dB,-5.20283474851388e+01°)
4.84172367584057e+01	(5.18837221958771e+01dB,-5.20899074991252e+01°)
4.85288500162078e+01	(5.18709852307543e+01dB,-5.21514231960049e+01°)
4.86407205691419e+01	(5.18582270039600e+01dB,-5.22128942797912e+01°)
4.87528490103343e+01	(5.18454475426460e+01dB,-5.22743204555014e+01°)
4.88652359342790e+01	(5.18326468741381e+01dB,-5.23357014290672e+01°)
4.89778819368403e+01	(5.18198250259356e+01dB,-5.23970369073750e+01°)
4.90907876152560e+01	(5.18069820257086e+01dB,-5.24583265982962e+01°)
4.92039535681407e+01	(5.17941179012987e+01dB,-5.25195702106546e+01°)
4.93173803954892e+01	(5.17812326807169e+01dB,-5.25807674542689e+01°)
4.94310686986791e+01	(5.17683263921429e+01dB,-5.26419180398381e+01°)
4.95450190804746e+01	(5.17553990639238e+01dB,-5.27030216791730e+01°)
4.96592321450292e+01	(5.17424507245739e+01dB,-5.27640780850214e+01°)
4.97737084978892e+01	(5.17294814027723e+01dB,-5.28250869710386e+01°)
4.98884487459968e+01	(5.17164911273632e+01dB,-5.28860480520297e+01°)
5.00034534976934e+01	(5.17034799273538e+01dB,-5.29469610436923e+01°)
5.01187233627228e+01	(5.16904478319140e+01dB,-5.30078256627523e+01°)
5.02342589522342e+01	(5.16773948703749e+01dB,-5.30686416269812e+01°)
5.03500608787860e+01	(5.16643210722277e+01dB,-5.31294086550679e+01°)
5.04661297563483e+01	(5.16512264671230e+01dB,-5.31901264668510e+01°)
5.05824662003069e+01	(5.16381110848693e+01dB,-5.32507947830849e+01°)
5.06990708274659e+01	(5.16249749554323e+01dB,-5.33114133255979e+01°)
5.08159442560515e+01	(5.16118181089337e+01dB,-5.33719818172746e+01°)
5.09330871057150e+01	(5.15986405756498e+01dB,-5.34324999819754e+01°)
5.10504999975361e+01	(5.15854423860109e+01dB,-5.34929675446481e+01°)
5.11681835540262e+01	(5.15722235705997e+01dB,-5.35533842312614e+01°)
5.12861383991319e+01	(5.15589841601511e+01dB,-5.36137497688552e+01°)
5.14043651582380e+01	(5.15457241855500e+01dB,-5.36740638854987e+01°)
5.15228644581710e+01	(5.15324436778306e+01dB,-5.37343263103414e+01°)
5.16416369272025e+01	(5.15191426681757e+01dB,-5.37945367735685e+01°)
5.17606831950521e+01	(5.15058211879156e+01dB,-5.38546950064306e+01°)
5.18800038928915e+01	(5.14924792685259e+01dB,-5.39148007413164e+01°)
5.19995996533469e+01	(5.14791169416278e+01dB,-5.39748537115449e+01°)
5.21194711105034e+01	(5.14657342389863e+01dB,-5.40348536516525e+01°)
5.22396188999073e+01	(5.14523311925091e+01dB,-5.40948002971841e+01°)
